"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.00291,"binance-bridged-usdt-bnb-smart-chain",8983844033,"Binance Bridged USDT (BNB Smart Chain)",1,21,"coingecko","BSC-USD","2025-12-04T10:50:46.729606",1050857088,"2025-12-04",10
3.34996,"leo-token",8974960643,"LEO Token",9.74,22,"coingecko","LEO","2025-12-04T10:50:46.729613",600437,"2025-12-04",10
