"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
4.06565,"weth",8943291854,"WETH",3198.06,23,"coingecko","WETH","2025-12-04T10:34:39.044111",92702351,"2025-12-04",10
-1.35584,"stellar",8228346714,"Stellar",0.254598,24,"coingecko","XLM","2025-12-04T10:34:39.044118",190036330,"2025-12-04",10
