"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
26.535009765624977,4.148688206007657,676.0999755859375,660.1099853515625,1.679011741696e+12,639.6,666.135009765625,"yfinance_lib","META","2025-12-04T16:51:59.816647",19733218,"2025-12-04",16
