"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-0.8299963378906199,-0.7849407394463968,106.21499633789062,104.51010131835938,1.88621242368e+11,105.74,104.91000366210938,"yfinance_lib","DIS","2025-12-04T16:15:32.784859",2306194,"2025-12-04",16
