"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-0.6399938964843841,-0.29733966571472964,218.1999969482422,211.77999877929688,3.49377724416e+11,215.24,214.60000610351562,"yfinance_lib","AMD","2025-12-03T16:16:52.501488",13887146,"2025-12-03",16
