"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
12.184285888671866,2.8385718685751247,444.3800048828125,431.1174011230469,1.468149661696e+12,429.24,441.4242858886719,"yfinance_lib","TSLA","2025-12-03T16:41:44.633298",43442225,"2025-12-03",16
