"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.04255,"usdt0",3757514568,"USDT0",0.999701,44,"coingecko","USDT0","2025-12-03T06:49:46.885460",369581232,"2025-12-03",6
7.20846,"mantle",3431405422,"Mantle",1.049,45,"coingecko","MNT","2025-12-03T06:49:46.885467",139372103,"2025-12-03",6
