"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.12763,"decentraland",294866373,"Decentraland",0.153497,218,"coingecko","MANA","2025-12-07T08:13:38.811650",20490014,"2025-12-07",8
0.18776,"mantle-restaked-eth",292538069,"Mantle Restaked ETH",3280.86,219,"coingecko","CMETH","2025-12-07T08:13:38.811656",1841749,"2025-12-07",8
