"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-6.121,0.02139,0.01945,0.01994,"binance","TFUELUSDT","2025-12-01T18:13:06.051922",28816103,"2025-12-01",18
