"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.49151,"mantle-bridged-usdt-mantle",486125457,"Mantle Bridged USDT (Mantle)",1.002,154,"coingecko","USDT","2025-12-01T10:59:59.701410",1612870,"2025-12-01",11
-14.92966,"celestia",484077137,"Celestia",0.569314,155,"coingecko","TIA","2025-12-01T10:59:59.701417",135818933,"2025-12-01",11
