"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.81431,"internet-computer",1887536232,"Internet Computer",3.49,61,"coingecko","ICP","2025-12-07T04:54:44.514904",52449195,"2025-12-07",4
-0.12755,"jito-staked-sol",1878927687,"Jito Staked SOL",165.77,62,"coingecko","JITOSOL","2025-12-07T04:54:44.514912",10177844,"2025-12-07",4
