"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.58076,"optimism",601459610,"Optimism",0.317159,134,"coingecko","OP","2025-12-08T04:41:35.402612",79499435,"2025-12-08",4
-0.05077,"beldex",599786205,"Beldex",0.085193,133,"coingecko","BDX","2025-12-08T04:41:35.402619",9364512,"2025-12-08",4
