"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-0.474,0.00443,0.003966,0.0042,"binance","CELRUSDT","2025-12-08T04:10:37.750034",205329138.7,"2025-12-08",4
