"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-4.52223,"swissborg",294216001,"SwissBorg",0.299683,224,"coingecko","BORG","2025-12-05T09:25:59.411099",867910,"2025-12-05",9
0.06567,"cap-usd",289744802,"Cap USD",1,227,"coingecko","CUSD","2025-12-05T09:25:59.411106",13196.13,"2025-12-05",9
