"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-0.471,0.0666,0.059,0.0634,"binance","CTXCUSDT","2025-12-04T11:35:18.523078",4315072,"2025-12-04",11
