"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-3.198,0.1534,0.1464,0.1483,"binance","ZRXUSDT","2025-12-05T05:37:53.767798",2036621,"2025-12-05",5
