"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-4.96889,"zebec-network",272764547,"Zebec Network",0.00284035,233,"coingecko","ZBCN","2025-12-05T05:18:12.681062",11123204,"2025-12-05",5
-5.42733,"falcon-finance-ff",271923809,"Falcon Finance",0.11621,234,"coingecko","FF","2025-12-05T05:18:12.681069",26932770,"2025-12-05",5
