"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-2.76198,"iota",420968086,"IOTA",0.100873,169,"coingecko","IOTA","2025-12-05T05:28:42.403658",11559222,"2025-12-05",5
-4.25361,"pendle",420880738,"Pendle",2.56,170,"coingecko","PENDLE","2025-12-05T05:28:42.403665",58701547,"2025-12-05",5
