"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.92894,"aave",2895658238,"Aave",191.05,46,"coingecko","AAVE","2025-12-05T05:04:59.149536",181895721,"2025-12-05",5
-4.74014,"bittensor",2749062618,"Bittensor",286.44,47,"coingecko","TAO","2025-12-05T05:04:59.149543",172557504,"2025-12-05",5
