"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-2.8399914550781205,-0.8885246863805402,322.3599853515625,314.7117004394531,3.83699910656e+12,319.63,316.7900085449219,"yfinance_lib","GOOGL","2025-12-04T17:17:19.602116",14603638,"2025-12-04",17
