"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-2.337,0.2612,0.2512,0.2549,"binance","XLMUSDT","2025-12-04T06:26:22.659958",64335839,"2025-12-04",6
