"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-2.24031,"ether-fi",467379662,"Ether.fi",0.771042,158,"coingecko","ETHFI","2025-12-07T15:22:18.623921",28381822,"2025-12-07",15
-2.14591,"gteth",454159166,"GTETH",2968.78,159,"coingecko","GTETH","2025-12-07T15:22:18.623927",79504,"2025-12-07",15
