"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.07899,"susds",4208896142,"sUSDS",1.078,36,"coingecko","SUSDS","2025-12-07T19:53:16.791194",1092253,"2025-12-07",19
0.87098,"world-liberty-financial",4123809002,"World Liberty Financial",0.151403,37,"coingecko","WLFI","2025-12-07T19:53:16.791202",86492379,"2025-12-07",19
