"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-2.80304,"bitcoin-cash-sv",413360983,"Bitcoin SV",20.71,173,"coingecko","BSV","2025-12-04T17:50:18.087645",14709490,"2025-12-04",17
-0.05499,"steakhouse-usdc-morpho-vault",412394478,"Steakhouse USDC Morpho Vault",1.11,174,"coingecko","STEAKUSDC","2025-12-04T17:50:18.087659",0,"2025-12-04",17
