"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-3.0231,"ethereum-classic",2134999891,"Ethereum Classic",13.81,57,"coingecko","ETC","2025-12-05T01:24:12.938437",47142162,"2025-12-05",1
-1.61834,"aster-2",2122092707,"Aster",1.052,58,"coingecko","ASTER","2025-12-05T01:24:12.938444",278406917,"2025-12-05",1
