"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.94734,"jasmycoin",362549609,"JasmyCoin",0.00734396,194,"coingecko","JASMY","2025-12-03T18:17:45.957111",26625836,"2025-12-03",18
3.04677,"gala",358619342,"GALA",0.0077166,195,"coingecko","GALA","2025-12-03T18:17:45.957119",64151342,"2025-12-03",18
