"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.03172,"superstate-short-duration-us-government-securities-fund-ustb",852843036,"Superstate Short Duration U.S. Government Securities Fund (USTB)",10.91,110,"coingecko","USTB","2025-12-02T23:33:58.032453",0,"2025-12-02",23
11.80225,"bonk",818415290,"Bonk",0.00000987,111,"coingecko","BONK","2025-12-02T23:33:58.032461",138291651,"2025-12-02",23
