"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.40759,"helium",364873967,"Helium",1.95,188,"coingecko","HNT","2025-12-06T00:12:50.396414",4168999,"2025-12-06",0
-5.95579,"conflux-token",364393797,"Conflux",0.070601,189,"coingecko","CFX","2025-12-06T00:12:50.396420",14590299,"2025-12-06",0
