"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
5.96,0.00808,0.00754,0.008,"binance","ANKRUSDT","2025-12-03T09:19:05.740983",85236320.7,"2025-12-03",9
