"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
6.97638,"lombard-staked-btc",1049650017,"Lombard Staked BTC",92994,101,"coingecko","LBTC","2025-12-03T09:46:42.708526",5617325,"2025-12-03",9
7.02394,"solv-btc",1025329222,"Solv Protocol BTC",92626,102,"coingecko","SOLVBTC","2025-12-03T09:46:42.708533",515159,"2025-12-03",9
