"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-8.95057,"decred",352020348,"Decred",20.4,196,"coingecko","DCR","2025-12-05T20:35:20.381691",11221494,"2025-12-05",20
