"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.04168,"polygon-pos-bridged-dai-polygon-pos",631769657,"Polygon PoS Bridged DAI (Polygon POS)",0.999642,127,"coingecko","DAI","2025-12-05T20:48:32.338857",8344610,"2025-12-05",20
-4.90252,"spx6900",609470317,"SPX6900",0.65413,128,"coingecko","SPX","2025-12-05T20:48:32.338864",22309375,"2025-12-05",20
