"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.60543,"ondo-us-dollar-yield",687630448,"Ondo US Dollar Yield",1.1,122,"coingecko","USDY","2025-12-05T20:44:28.697657",2654204,"2025-12-05",20
-10.62142,"pudgy-penguins",668489074,"Pudgy Penguins",0.01062593,123,"coingecko","PENGU","2025-12-05T20:44:28.697664",141076165,"2025-12-05",20
