"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-3.466,0.13946,0.13264,0.13367,"binance","HBARUSDT","2025-12-06T06:27:01.873460",125161956,"2025-12-06",6
