"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-5.43808,"pendle",399281483,"Pendle",2.43,175,"coingecko","PENDLE","2025-12-06T06:40:52.221751",38958358,"2025-12-06",6
-2.11326,"sbtc-2",393825028,"sBTC",89828,176,"coingecko","SBTC","2025-12-06T06:40:52.221758",59925,"2025-12-06",6
