"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-4.23241,"hyperliquid",8294442880,"Hyperliquid",30.63,23,"coingecko","HYPE","2025-12-06T12:56:47.565149",265400294,"2025-12-06",12
-3.47906,"stellar",7786443679,"Stellar",0.240566,24,"coingecko","XLM","2025-12-06T12:56:47.565156",117804992,"2025-12-06",12
