"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-2.967,0.2439,0.2238,0.2355,"binance","FETUSDT","2025-12-06T12:09:05.010573",53677894.4,"2025-12-06",12
