"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.01286,"gho",419221589,"GHO",0.99935,165,"coingecko","GHO","2025-12-02T01:44:25.697824",20645097,"2025-12-02",1
-0.00238,"steakhouse-usdc-morpho-vault",419115395,"Steakhouse USDC Morpho Vault",1.11,164,"coingecko","STEAKUSDC","2025-12-02T01:44:25.697831",0,"2025-12-02",1
