"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.26178,"algorand",1168665163,"Algorand",0.132672,90,"coingecko","ALGO","2025-12-08T01:06:42.816115",34264302,"2025-12-08",1
