"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.01385,"usdt0",3981994014,"USDT0",1,38,"coingecko","USDT0","2025-12-08T01:21:14.331368",171204616,"2025-12-08",1
0.81764,"the-open-network",3939979870,"Toncoin",1.61,39,"coingecko","TON","2025-12-08T01:21:14.331376",109091113,"2025-12-08",1
