"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
0.9900048828125136,0.314397053832295,317.2799987792969,314.42999267578125,3.825976999936e+12,314.89,315.8800048828125,"yfinance_lib","GOOGL","2025-12-02T14:35:11.605284",3977103,"2025-12-02",14
