"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
1.23251,"wrapped-hype",329177897,"Wrapped HYPE",31.32,198,"coingecko","WHYPE","2025-12-02T08:36:29.177308",143199251,"2025-12-02",8
-0.77901,"benqi-liquid-staked-avax",325836130,"BENQI Liquid Staked AVAX",15.92,200,"coingecko","SAVAX","2025-12-02T08:36:29.177315",1681229,"2025-12-02",8
