"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.58905,"leo-token",9070794641,"LEO Token",9.84,19,"coingecko","LEO","2025-12-02T08:04:00.856268",665380,"2025-12-02",8
-0.01849,"binance-bridged-usdt-bnb-smart-chain",8984412408,"Binance Bridged USDT (BNB Smart Chain)",0.999899,20,"coingecko","BSC-USD","2025-12-02T08:04:00.856275",1179956487,"2025-12-02",8
