"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
2.7949938964843852,1.57927104558955,180.00999450683594,173.67999267578125,4.369431396352e+12,176.98,179.77499389648438,"yfinance_lib","NVDA","2025-12-01T17:09:30.699866",92930592,"2025-12-01",17
