"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-0.8664111328125159,-0.2014113333827361,433.659912109375,425.29998779296875,1.427786039296e+12,430.17,429.3035888671875,"yfinance_lib","TSLA","2025-12-01T17:58:20.845720",35627990,"2025-12-01",17
