"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.29027,"binance-peg-busd",312619577,"Binance-Peg BUSD",0.998046,215,"coingecko","BUSD","2025-11-30T20:55:05.842050",1771281,"2025-11-30",20
3.30833,"swissborg",311772765,"SwissBorg",0.317282,217,"coingecko","BORG","2025-11-30T20:55:05.842057",521362,"2025-11-30",20
