"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-3.177,0.0725,0.0698,0.0701,"binance","ONTUSDT","2025-11-30T20:59:01.214720",10285998,"2025-11-30",20
