"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
0.292,0.01385,0.01341,0.01375,"binance","ARPAUSDT","2025-12-02T13:04:29.351161",19085138.6,"2025-12-02",13
