"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-0.647,0.001406,0.001355,0.001382,"binance","COSUSDT","2025-12-02T13:28:13.783198",206890889.9,"2025-12-02",13
