"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
1.56432,"uniswap",3570695879,"Uniswap",5.67,44,"coingecko","UNI","2025-12-08T08:05:31.779959",320846296,"2025-12-08",8
0.39281,"polkadot",3510333434,"Polkadot",2.14,45,"coingecko","DOT","2025-12-08T08:05:31.779967",197602221,"2025-12-08",8
