"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
2.75289,"layerzero",294613139,"LayerZero",1.45,228,"coingecko","ZRO","2025-12-04T07:17:17.792715",41553808,"2025-12-04",7
1.78996,"astherus-staked-bnb",289650249,"Aster Staked BNB",966.83,229,"coingecko","ASBNB","2025-12-04T07:17:17.792722",154360,"2025-12-04",7
