"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-1.5800036621093625,-0.763581897404486,207.6999969482422,205.33999633789062,4.94724644864e+11,206.92,205.33999633789062,"yfinance_lib","JNJ","2025-12-02T11:11:03.081861",8365431,"2025-12-02",11
