"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.0283,"ethena-staked-usde",3667652139,"Ethena Staked USDe",1.21,42,"coingecko","SUSDE","2025-12-06T23:34:39.240988",32161820,"2025-12-06",23
0.33485,"uniswap",3491310936,"Uniswap",5.54,43,"coingecko","UNI","2025-12-06T23:34:39.240994",197097666,"2025-12-06",23
