"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.02807,"jito-staked-sol",1869975084,"Jito Staked SOL",165.14,63,"coingecko","JITOSOL","2025-12-06T22:24:26.587559",10052013,"2025-12-06",22
0.97529,"binance-peg-weth",1839770291,"Binance-Peg WETH",3053.43,64,"coingecko","WETH","2025-12-06T22:24:26.587566",30432318,"2025-12-06",22
