"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.46942,"dogecoin",2.2598414482e+10,"Dogecoin",0.139806,10,"coingecko","DOGE","2025-12-06T22:39:17.827179",673999190,"2025-12-06",22
-0.50328,"cardano",1.5165149914e+10,"Cardano",0.413796,11,"coingecko","ADA","2025-12-06T22:39:17.827186",353938931,"2025-12-06",22
