"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-4.72265,"cosmos",1061456120,"Cosmos Hub",2.2,97,"coingecko","ATOM","2025-12-06T01:05:18.098629",41713095,"2025-12-06",1
0.07013,"usdtb",1050155426,"USDtb",1.001,98,"coingecko","USDTB","2025-12-06T01:05:18.098636",8117741,"2025-12-06",1
