"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-5.378,0.2541,0.2386,0.2393,"binance","XLMUSDT","2025-12-06T01:33:09.915415",35332781,"2025-12-06",1
