"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
0.143,0.281,0.2781,0.2805,"binance","TRXUSDT","2025-12-04T09:15:30.484789",193483279.2,"2025-12-04",9
