"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.0448,"frax",282053022,"Legacy Frax Dollar",0.993809,233,"coingecko","FRAX","2025-12-03T01:54:58.514291",1542812,"2025-12-03",1
6.8365,"astherus-staked-bnb",280369440,"Aster Staked BNB",936.95,234,"coingecko","ASBNB","2025-12-03T01:54:58.514299",122473,"2025-12-03",1
