"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-0.02,0.9967,0.9962,0.9963,"binance","TUSDUSDT","2025-12-03T01:34:01.953285",319179,"2025-12-03",1
