"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0,"cgeth-hashkey-cloud",491909683,"cgETH Hashkey Cloud",2460.42,152,"coingecko","CGETH.HASHKEY","2025-12-05T17:46:53.573108",265.78,"2025-12-05",17
-0.54709,"mantle-bridged-usdt-mantle",490578005,"Mantle Bridged USDT (Mantle)",0.994431,153,"coingecko","USDT","2025-12-05T17:46:53.573115",1754681,"2025-12-05",17
