"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
1.87805,"filecoin",1090730307,"Filecoin",1.51,95,"coingecko","FIL","2025-12-08T11:22:20.297080",134901349,"2025-12-08",11
0.71824,"vechain",1085047616,"VeChain",0.0126499,96,"coingecko","VET","2025-12-08T11:22:20.297087",21355733,"2025-12-08",11
