"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
2.57023,"theta-token",345736200,"Theta Network",0.345021,199,"coingecko","THETA","2025-12-08T11:09:50.147989",14123134,"2025-12-08",11
0.10985,"plasma",345615932,"Plasma",0.174889,198,"coingecko","XPL","2025-12-08T11:09:50.147996",98801220,"2025-12-08",11
