"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
2.53681,"ethereum-name-service",432162192,"Ethereum Name Service",11.37,167,"coingecko","ENS","2025-12-08T11:44:30.378408",28587692,"2025-12-08",11
0.86513,"iota",429633920,"IOTA",0.103035,168,"coingecko","IOTA","2025-12-08T11:44:30.378414",10232969,"2025-12-08",11
